Q02156	O43306	1	1	10578131	IDA	lpa4_pathway
Q02156	Q08828	1	1	10578131	IDA	lpa4_pathway
Q02156	O60503	1	1	10578131	IDA	lpa4_pathway
Q02156	P51828	1	1	10578131	IDA	lpa4_pathway
Q02156	O95622	1	1	10578131	IDA	lpa4_pathway
Q02156	Q08462	1	1	10578131	IDA	lpa4_pathway
Q02156	Q8NFM4	1	1	10578131	IDA	lpa4_pathway
Q02156	P40145	1	1	10578131	IDA	lpa4_pathway
P09603	P07333	0	1	16600665	IDA;IPI	avb3_integrin_pathway
P09603	P22681	0	1	16600665	IDA;IPI	avb3_integrin_pathway
P09603	P56945	0	1	16600665	IDA;IPI	avb3_integrin_pathway
P31749	P49841	0	1	9582355	NIL	insulin_glucose_pathway
P31751	P49841	0	1	9712142	NIL	insulin_glucose_pathway
P49841	P13807	0	1	10364240;8816781	NIL	insulin_glucose_pathway
P30996	P63027	1	1	8505288	NIL	botulinumtoxinpathway
P19321	P63027	1	1	8175689;7527117	IDA	botulinumtoxinpathway
P04049	Q02750	1	1		NIL	endothelinpathway
P04049	P36507	1	1		NIL	endothelinpathway
Q02750	P27361	1	1	17569879	NIL	endothelinpathway
Q02750	P28482	1	1	17569879	NIL	endothelinpathway
P36507	P27361	1	1	17569879	NIL	endothelinpathway
P36507	P28482	1	1	17569879	NIL	endothelinpathway
P60568	P31749	0	1	12586360	IDA	telomerasepathway
P60568	P42345	0	1	12586360	IDA	telomerasepathway
P60568	P23443	0	1	12586360	IDA	telomerasepathway
Q00987	P04637	-1	1	14671306;11340074;11713287;14654783	IMP;IDA	p53regulationpathway
Q13315	O15151	0	1	16163388	IMP;IDA	p53regulationpathway
Q13315	Q92630	1	1	17349958	IMP;IDA	p53regulationpathway
P12931	O14964	1	1	15601859	IMP	ajdiss_2pathway
P09936	P37840	1	1		NIL	alphasynuclein_pathway
P35813	Q15797	1	1	16931515	IMP;IDA;IPI	bmppathway
P35813	O15198	1	1	16931515	IDA	bmppathway
P31749	P46527	0	1	12244302;12244301;12244303	IMP;IDA;IPI	pi3kciaktpathway
P31749	P31751	0	1	11231573;16982699	IMP;IDA;IPI	pi3kciaktpathway
P31749	P38936	0	1	11231573;16982699	IMP;IDA;IPI	pi3kciaktpathway
P21246	O75056	0	1	9553134;8175719;16908672	IDA;IPI;IOS	syndecan_3_pathway
P07384	P18031	0	1	8223493	IDA;IOS	ptp1bpathway
P10599	P18031	0	1	9624118	IOS	ptp1bpathway
Q9NPH5	P18031	0	1	14966267	IMP;IDA;IOS	ptp1bpathway
P18031	O60674	1	1	12748279	IMP;IOS	ptp1bpathway
P41240	P12931	0	1	1383688	IEP	ptp1bpathway
P18031	P12931	1	1	11346638;15866871;11007774	IMP;IDA;IOS	ptp1bpathway
P46108	Q13905	1	1	18422604	IMP;IOS	pdgfrbpathway
P80108	Q03405	0	1	10395292;10854857	IMP;IDA	upa_upar_pathway
P00749	Q03405	0	1	9030717;1381366;14961171;10854857	IDA;IPI	upa_upar_pathway
Q99895	Q03405	0	1	1850423;16267271;14961171;10854857	IDA	upa_upar_pathway
P08311	Q03405	0	1	14688365;17507651;16267271;10854857	IDA	upa_upar_pathway
Q05193	P98172	0	1	15351694	IMP;IDA	ephrinbrevpathway
P12931	P52735	1	1	16170364	IMP;IDA;IOS	ecadherin_nascentaj_pathway
O15530	P31749	1	1	12750173;11136732	NIL	cxcr3pathway
P27361	Q9Y618	0	1	16093479;7791761;16613989;10938135;17088940;11467847	IMP;IDA;IPI;IOS	retinoic_acid_pathway
P28482	Q9Y618	0	1	16093479;7791761;16613989;10938135;17088940;11467847	IMP;IDA;IPI;IOS	retinoic_acid_pathway
P27361	P48552	0	1	16093479;7791761;16613989;10938135;17088940;11467847	IMP;IDA;IPI;IOS	retinoic_acid_pathway
P28482	P48552	0	1	16093479;7791761;16613989;10938135;17088940;11467847	IMP;IDA;IPI;IOS	retinoic_acid_pathway
P31749	Q9Y618	0	1	16093479;7791761;16613989;10938135;17088940;11467847	IMP;IDA;IPI;IOS	retinoic_acid_pathway
P31749	P48552	0	1	16093479;7791761;16613989;10938135;17088940;11467847	IMP;IDA;IPI;IOS	retinoic_acid_pathway
P27361	P19793	0	1	12824162;11606411;15688020;10383391	IMP;IDA;IOS	retinoic_acid_pathway
P45983	P19793	0	1	16038797;10938283;10383391	IMP;IDA;IOS	retinoic_acid_pathway
P06493	P19793	0	1	12032153;10383391	IMP;IDA;IOS	retinoic_acid_pathway
O14965	P49450	0	1	11756469;14667408	IMP;IDA;IPI	aurora_a_pathway
P04049	Q02750	1	1	7760801;12543077;10962581	IMP;IOS	il2_1pathway
P04049	P36507	1	1	7760801;12543077;10962581	IMP;IOS	il2_1pathway
Q96GD4	P49450	0	1	11756469;14667408	IMP;IDA	aurora_a_pathway
P27361	Q15418	1	1	11335727;11532940	IDA	lymphangiogenesis_pathway
P28482	Q15418	1	1	11335727;11532940	IDA	lymphangiogenesis_pathway
Q9H4B4	O96017	1	1	12242661	IDA;IPI	plk3_pathway
P17612	P22932	0	1	9351827;7476969	IMP;IDA	retinoic_acid_pathway
P17612	P13631	0	1	9351827;7476969	IMP;IDA	retinoic_acid_pathway
P10276	P31749	1	1	15608670	NIL	retinoic_acid_pathway
P13631	P31749	1	1	15608670	NIL	retinoic_acid_pathway
P10826	P31749	1	1	15608670	NIL	retinoic_acid_pathway
P10826	P31749	1	1	15608670	NIL	retinoic_acid_pathway
P10826	P31749	1	1	15608670	NIL	retinoic_acid_pathway
P22932	P31749	1	1	15608670	NIL	retinoic_acid_pathway
P10826	P31749	1	1	15608670	NIL	retinoic_acid_pathway
P10276	P31749	1	1	15608670	NIL	retinoic_acid_pathway
P09455	P31749	-1	1	15608670	NIL	retinoic_acid_pathway
O75116	P48764	1	1	10893221	IMP	rhoa_pathway
Q13464	P48764	1	1	10893221	IMP	rhoa_pathway
O75116	P26038	1	1	1643657;9265657;18941185;8858161;9456324	IMP;IDA	rhoa_pathway
O75116	P15311	1	1	1643657;9265657;18941185;8858161;9456324	IMP;IDA	rhoa_pathway
O75116	P35241	1	1	1643657;9265657;18941185;8858161;9456324	IMP;IDA	rhoa_pathway
Q13464	P26038	1	1	1643657;9265657;18941185;8858161;9456324	IMP;IDA	rhoa_pathway
Q13464	P15311	1	1	1643657;9265657;18941185;8858161;9456324	IMP;IDA	rhoa_pathway
Q13464	P35241	1	1	1643657;9265657;18941185;8858161;9456324	IMP;IDA	rhoa_pathway
P04049	P06400	0	1	9819434	IMP;IDA;RGE;IPI	rb_1pathway
O15519	Q14790	-1	1	9311998;10894160;11376335;16940186;15105837;10894161;10783243	IMP;IDA;IPI	trail_pathway
O15519	Q14790	-1	1	9311998;10894160;11376335;16940186;15105837;10894161;10783243	IMP;IDA;IPI	trail_pathway
P17612	O14965	0	1	11039908	NIL	aurora_a_pathway
O14965	Q15398	0	1	15987997	IMP;IDA	aurora_a_pathway
O14965	P31749	1	1	16894566	IMP;IDA	aurora_a_pathway
O75676	P18846	1	1	9687510;11909979	IMP;IOS	p38alphabetadownstreampathway
O75582	P18846	1	1	9687510;11909979	IMP;IOS	p38alphabetadownstreampathway
Q05655	Q96A32	1	1	14747473	IMP;IDA	erbb1_downstream_pathway
Q16539	Q8IW41	1	1	9628874	IMP	p38alphabetadownstreampathway
Q15759	Q8IW41	1	1	9628874	IMP	p38alphabetadownstreampathway
O15530	P31749	1	1	14666721;11241670	IMP;IDA	fgf_pathway
Q7KZI7	P11137	0	1	8631898;7706316	IMP;IDA	lkb1_pathway
Q8TDC3	P10636	0	1	15705853;17482548	IMP	lkb1_pathway
Q8TDC3	P11137	0	1	15705853	IMP;IDA	lkb1_pathway
P11309	O95644	1	1	11823475	IDA;IPI	nfat_3pathway
Q8WYL5	P23528	0	1	16230460	IDA	cxcr4_pathway
P53667	P23528	0	1	11784854	IMP;IDA	cxcr4_pathway
O96013	P04049	1	1	18319301;19435802	IMP	cdc42_pathway
O96013	P15056	1	1	18319301;19435802	IMP	cdc42_pathway
Q13177	P04049	1	1	18319301;19435802	IMP	cdc42_pathway
Q13177	P15056	1	1	18319301;19435802	IMP	cdc42_pathway
P07947	O96013	1	1	18319301;19435802	IDA	cdc42_pathway
P07947	Q13177	1	1	18319301;19435802	IDA	cdc42_pathway
P12931	O96013	1	1	18319301;19435802	IDA	cdc42_pathway
P12931	Q13177	1	1	18319301;19435802	IDA	cdc42_pathway
P49841	P25054	0	1	12610628	IDA	cdc42_pathway
P04049	P27361	1	1	18319301;19435802	IMP	cdc42_pathway
P04049	P28482	1	1	18319301;19435802	IMP	cdc42_pathway
P15056	P27361	1	1	18319301;19435802	IMP	cdc42_pathway
P15056	P28482	1	1	18319301;19435802	IMP	cdc42_pathway
P18031	Q99704	1	1		IPI;IOS	ptp1bpathway
O43597	P18031	1	1	12414790	IDA	ptp1bpathway
P17612	P35240	1	1	17998937	IDA	erbb2erbb3pathway
P01112	P04049	1	1		NIL	kitpathway
P04049	Q02750	1	1		NIL	kitpathway
P04049	P36507	1	1		NIL	kitpathway
Q02750	P27361	1	1		NIL	kitpathway
P36507	P27361	1	1		NIL	kitpathway
Q99836	P51617	0	1	12034707	IPI;IOS	p75ntrpathway
Q9NQC7	Q9Y6K9	0	1		NIL	nfkappabcanonicalpathway
Q9NQC7	Q9Y6K9	0	1	12917691	IDA;IPI	nfkappabcanonicalpathway
O75116	Q99962	0	1	16164598	IMP;IDA	rhoa_pathway
Q13464	Q99962	0	1	16164598	IMP;IDA	rhoa_pathway
O75116	P60484	1	1	15793569	IMP;IDA	rhoa_pathway
Q13464	P60484	1	1	15793569	IMP;IDA	rhoa_pathway
Q05397	Q12923	1	1		NIL	fcer1pathway
O00145	P05771	-1	1		NIL	fcer1pathway
O75116	O60331	1	1	11877391;14681219;9529607;10744700	IDA	rhoa_pathway
O75116	Q99755	1	1	11877391;14681219;9529607;10744700	IDA	rhoa_pathway
O75116	O14986	1	1	11877391;14681219;9529607;10744700	IDA	rhoa_pathway
Q13464	O60331	1	1	11877391;14681219;9529607;10744700	IDA	rhoa_pathway
Q13464	Q99755	1	1	11877391;14681219;9529607;10744700	IDA	rhoa_pathway
Q13464	O14986	1	1	11877391;14681219;9529607;10744700	IDA	rhoa_pathway
Q09472	P25490	1	1	11486036	IDA;IPI	hdac_classi_pathway
Q92793	P25490	1	1	11486036	IDA;IPI	hdac_classi_pathway
Q92831	P25490	1	1	11486036	IDA;IPI	hdac_classi_pathway
P15917	P06401	0	1		NIL	anthraxpathway
P49841	O14965	0	1	14724178	IMP;IDA;IOS	aurora_a_pathway
P53365	O14939	-1	1	8530346;9694811	IDA;IPI	arf_3pathway
Q9H2K8	P52564	1	1	9786855;17396146	IDA;IPI;IOS	p38_mkk3_6pathway
Q9UL54	P52564	1	1	9786855;17396146	IDA;IPI;IOS	p38_mkk3_6pathway
Q7L7X3	P52564	1	1	9786855;17396146	IDA;IPI;IOS	p38_mkk3_6pathway
Q13315	Q9H2K8	1	1	17396146;10848581	IMP;IDA	p38_mkk3_6pathway
Q13315	Q9UL54	1	1	17396146;10848581	IMP;IDA	p38_mkk3_6pathway
Q13315	Q7L7X3	1	1	17396146;10848581	IMP;IDA	p38_mkk3_6pathway
Q9UKB1	P30291	0	1	15350223;15070733	IMP;IDA;IPI	plk1_pathway
Q9Y297	P30291	0	1	15350223;15070733	IMP;IDA;IPI	plk1_pathway
P31749	P42345	1	1	1614535	IMP;IOS	il2_pi3kpathway
P42345	P23443	1	1	9162082;7760801;1614535;7528328	IMP;IOS	il2_pi3kpathway
P23443	Q01094	1	1	10373522	IMP;RGE	il2_pi3kpathway
Q9UKB1	Q9HAW4	0	1	16934469;16885021;16885022;16828751	IMP;IDA;IPI	atr_pathway
Q9Y297	Q9HAW4	0	1	16934469;16885021;16885022;16828751	IMP;IDA;IPI	atr_pathway
P53350	Q9HAW4	0	1	16934469;16885021;16885022	IMP;IDA;IPI	atr_pathway
P19525	P17706	0	1	16431927	IDA	tcptp_pathway
Q14974	P17706	0	1	9261175;7593185	IMP;IDA;IPI	tcptp_pathway
P52292	P17706	0	1	9261175;7593185	IMP;IDA;IPI	tcptp_pathway
Q9H6Z4	P35222	0	1	16314428	IDA;IPI	wnt_canonical_pathway
P19525	Q8NFM1	0	1	16431927	IMP;IDA	tcptp_pathway
O14965	P49450	0	1	11756469;14667408	IMP;IDA;IPI	aurora_b_pathway
Q96GD4	P49450	0	1	11756469;14667408	IMP;IDA	aurora_b_pathway
Q02156	Q13009	1	1	9407095	IMP;IDA	lysophospholipid_pathway
P17706	P12931	1	1	18948751;15696169	IMP;IDA	tcptp_pathway
P16298	Q14934	1	1	19179536	IMP	erbb2erbb3pathway
O96017	Q08050	1	1	17101782	IMP;IDA	foxm1pathway
Q13490	Q14790	-1	1	9184224;20038679;11739735;10894163;8681377;12110583;11279218	IMP;IDA;IPI	faspathway
Q13489	Q14790	-1	1	9184224;20038679;11739735;10894163;8681377;12110583;11279218	IMP;IDA;IPI	faspathway
Q13490	Q14790	-1	1	9184224;20038679;11739735;10894163;8681377;12110583;11279218	IMP;IDA;IPI	faspathway
Q13489	Q14790	-1	1	9184224;20038679;11739735;10894163;8681377;12110583;11279218	IMP;IDA;IPI	faspathway
Q13490	O15519	-1	1	9184224;20038679;11739735;10894163;8681377;12110583;11279218	IMP;IDA;IPI	faspathway
Q13489	O15519	-1	1	9184224;20038679;11739735;10894163;8681377;12110583;11279218	IMP;IDA;IPI	faspathway
P15056	Q02750	1	1	19541618	IDA;IPI	erbb1_downstream_pathway
Q8IVT5	Q02750	1	1	19541618	IDA;IPI	erbb1_downstream_pathway
Q16828	P27361	1	1	8626780;14690430;17322878;9596579;8910287	IDA;IPI	erbb1_downstream_pathway
Q16828	P28482	1	1	8626780;14690430;17322878;9596579;8910287	IDA;IPI	erbb1_downstream_pathway
P27361	P15056	1	1	19541618	IDA;IPI	erbb1_downstream_pathway
P28482	P15056	1	1	19541618	IDA;IPI	erbb1_downstream_pathway
Q8IVT5	P15056	1	1	19541618	IDA;IPI	erbb1_downstream_pathway
P27361	Q8IVT5	1	1	19541618	IDA;IPI	erbb1_downstream_pathway
P28482	Q8IVT5	1	1	19541618	IDA;IPI	erbb1_downstream_pathway
P28562	P27361	1	1	8221888;7939666;7761091;9430728	IDA	erbb1_downstream_pathway
P28562	P28482	1	1	8221888;7939666;7761091;9430728	IDA	erbb1_downstream_pathway
P45983	Q92934	1	1	14673001	IMP	p75ntrpathway
P45984	Q92934	1	1	14673001	IMP	p75ntrpathway
P53779	Q92934	1	1	14673001	IMP	p75ntrpathway
P45983	O43521	1	1	15470142	IDA	p75ntrpathway
P45984	O43521	1	1	15470142	IDA	p75ntrpathway
P53779	O43521	1	1	15470142	IDA	p75ntrpathway
O43521	P42574	0	1	15470142	IMP	p75ntrpathway
O43521	P42574	0	1	15470142	IMP	p75ntrpathway
Q92934	P42574	0	1	14673001	IMP	p75ntrpathway
Q92934	P42574	0	1	14673001	IMP	p75ntrpathway
P31749	O43524	1	1	15084259	IMP	smad2_3nuclearpathway
P31749	P98177	1	1	15084259	IMP	smad2_3nuclearpathway
P31749	Q12778	1	1	15084259	IMP	smad2_3nuclearpathway
P04049	Q02750	1	1		NIL	pdgfrbpathway
P04049	P36507	1	1		NIL	pdgfrbpathway
Q13586	Q96D31	1	1	16906149	IMP;IDA	tcr_pathway
P27361	P15056	1	1	19541618	NIL	pdgfrbpathway
P28482	P15056	1	1	19541618	NIL	pdgfrbpathway
P29350	P06239	1	1	8790380	IMP;IOS	tcr_pathway
P68400	P11831	1	1		NIL	pdgfrapathway
P19419	P01100	1	1	9737716	NIL	pdgfrapathway
P68400	P05412	-1	1		NIL	pdgfrapathway
P23443	P23588	0	1	16286006;15071500	IMP;IDA	mtor_4pathway
P23588	P60842	1	1	11418588	IDA	mtor_4pathway
O15530	P23443	0	1	9445476;9427642	IMP;IDA	mtor_4pathway
Q13153	P53667	0	1	11784854	IMP;IDA	cxcr4_pathway
Q8N726	Q01094	0	1	11274364	IMP;IDA	e2f_pathway
Q13233	P45985	1	1		NIL	fcer1pathway
P45983	P05412	1	1	11801649	IDA;IOS	il12_stat4pathway
P45984	P05412	1	1	11801649	IDA;IOS	il12_stat4pathway
P15917	P27361	1	1	9703991	IDA	anthraxpathway
P15917	P28482	1	1	9703991	IDA	anthraxpathway
P41279	P45985	1	1	8631303	IPI;IOS	tcrjnkpathway
O43318	P45985	1	1	9891069	IMP	tcrjnkpathway
Q13464	Q8N8S7	1	1	16371509	IMP	ecadherin_stabilization_pathway
P28827	O60331	1	1	17965016	IDA	nectin_pathway
P31749	O43524	0	1	11994454	IMP;IOS	il2_pi3kpathway
Q96GD4	Q15746	0	1	15350530	IDA	aurora_b_pathway
Q96GD4	P08670	0	1	12458200	IDA	aurora_b_pathway
Q96GD4	O14777	0	1	17129782;17129783	IDA	aurora_b_pathway
P52564	Q16539	1	1	21402774	IMP	vegfr1_2_pathway
P00734	P25116	1	1	7608215;1328213;1717851;1654318;1652467;8145852;7683662;1310695;8136362;1313429;1672265;8206902	IMP;IDA;IPI	thrombin_par1_pathway
Q13418	Q8TAE6	1	1	12804574	IDA	ilk_pathway
P18433	P12931	1	1	11238661;16227616	IMP	integrin_a4b1_pathway
Q13418	Q13765	0	1	15299025	IDA;IPI	ilk_pathway
Q9Y265	Q13418	0	1	18327965;20838383;18283114	IDA	ilk_pathway
P29992	P19174	1	1		NIL	lysophospholipid_pathway
P50148	P19174	1	1		NIL	lysophospholipid_pathway
P30679	P19174	1	1		NIL	lysophospholipid_pathway
O95837	P19174	1	1		NIL	lysophospholipid_pathway
P04899	O60266	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P04899	O43306	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P04899	Q08828	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P04899	O60503	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P04899	P51828	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P04899	O95622	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P04899	Q08462	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P04899	Q8NFM4	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P04899	P40145	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P08754	O60266	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P08754	O43306	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P08754	Q08828	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P08754	O60503	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P08754	P51828	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P08754	O95622	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P08754	Q08462	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P08754	Q8NFM4	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P08754	P40145	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P29777	O60266	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P29777	O43306	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P29777	Q08828	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P29777	O60503	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P29777	P51828	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P29777	O95622	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P29777	Q08462	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P29777	Q8NFM4	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P29777	P40145	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P09471	O60266	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P09471	O43306	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P09471	Q08828	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P09471	O60503	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P09471	P51828	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P09471	O95622	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P09471	Q08462	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P09471	Q8NFM4	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P09471	P40145	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P19086	O60266	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P19086	O43306	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P19086	Q08828	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P19086	O60503	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P19086	P51828	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P19086	O95622	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P19086	Q08462	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P19086	Q8NFM4	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P19086	P40145	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P63096	O60266	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P63096	O43306	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P63096	Q08828	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P63096	O60503	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P63096	P51828	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P63096	O95622	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P63096	Q08462	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P63096	Q8NFM4	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
P63096	P40145	0	1	2551506;7476905;11040035	IMP;IDA;IOS	lysophospholipid_pathway
Q05397	P49023	1	1	7510708;7527052	IDA;IOS	lysophospholipid_pathway
P09958	P51654	0	1	14610063	IMP;IOS	glypican_3pathway
P49257	P17706	0	1	16595549	IMP;IDA;IPI	tcptp_pathway
Q6IQ23	Q9P1Y5	0	1	19041755	IMP;IPI	ecadherin_stabilization_pathway
Q13233	P45985	1	1	9891069	IMP	tcrjnkpathway
P45985	P45983	1	1	12917261;9891069	IMP	tcrjnkpathway
P05771	P45983	1	1	12917261;9891069	IMP	tcrjnkpathway
P15336	Q92993	0	1	18397884	IPI	atf2_pathway
Q13618	Q92993	0	1	18397884	IPI	atf2_pathway
P17252	P15336	0	1	9436983;19176525	IMP;IDA	atf2_pathway
Q13489	P42574	0	1	9384571	NIL	hivnefpathway
Q13489	P55210	0	1	9230442	NIL	hivnefpathway
O15530	Q05513	1	1	14604996	IDA	igf1_pathway
P23443	Q05397	0	1	9748296	IDA;IPI	igf1_pathway
P06241	P15498	1	1	9822663;9438848;15933714	IMP;IPI;IOS	tcr_pathway
Q06124	P15498	-1	1	9822663;9438848;15933714	IMP;IPI;IOS	tcr_pathway
Q08881	O43561	1	1	11368773;12186560;9489702	IDA	tcr_pathway
P08575	P06241	1	1	1464315	IMP	tcr_pathway
P08575	P06239	1	1	2141684;2548204	IDA	tcr_pathway
P12931	Q93096	0	1	8196618	NIL	prlsignalingeventspathway
O75365	P56945	-1	1	11355880	IDA	prlsignalingeventspathway
Q93096	P38936	0	1		NIL	prlsignalingeventspathway
Q93096	P20248	1	1	14643450	NIL	prlsignalingeventspathway
Q09472	Q9NPI6	0	1	11836524	IMP;RGE;IPI	smad2_3nuclearpathway
Q13418	P24844	0	1	20827300;11278951	IDA;IPI	ilk_pathway
P61586	P33151	0	1	17431187	NIL	s1p_s1p2_pathway
P42345	P40763	0	1	15522880	IMP;IDA;IPI	il12_2pathway
P42345	P40763	0	1	15522880	IMP;IDA;IPI	il12_2pathway
P31749	Q92934	0	1	18046313;18385666;12832477	IMP;IDA;IOS	nephrin_neph1_pathway
Q8IVT5	P04049	1	1	7477354	IDA	ceramide_pathway
P08571	P13611	0	1	19122641	IPI	toll_endogenous_pathway
P08571	O60603	0	1	19122641	IPI	toll_endogenous_pathway
P08571	Q9Y2C9	0	1	19122641	IPI	toll_endogenous_pathway
P08571	P21810	0	1	16025156	IPI	toll_endogenous_pathway
P08571	P21810	0	1	16025156	IPI	toll_endogenous_pathway
Q02750	P27361	1	1	15851026;15342917	NIL	mtor_4pathway
Q02750	P28482	1	1	15851026;15342917	NIL	mtor_4pathway
P36507	P27361	1	1	15851026;15342917	NIL	mtor_4pathway
P36507	P28482	1	1	15851026;15342917	NIL	mtor_4pathway
P04049	Q02750	1	1	15342917	NIL	mtor_4pathway
P04049	P36507	1	1	15342917	NIL	mtor_4pathway
P15056	Q02750	1	1	15342917	NIL	mtor_4pathway
P15056	P36507	1	1	15342917	NIL	mtor_4pathway
Q15831	Q6STE5	1	1	11445556	IDA;IPI	lkb1_pathway
P57059	P04637	1	1	19622832	IDA	lkb1_pathway
P31749	P42345	1	1	19474313	IMP;IDA	erbb2erbb3pathway
Q05193	O14908	0	1	11251075;16187212	IMP;IDA;IPI;IOS	trkrpathway
Q05193	P49795	0	1	11251075;16187212	IMP;IDA;IPI;IOS	trkrpathway
P63172	O14908	0	1	11251075;16187212	IMP;IDA;IPI;IOS	trkrpathway
P63172	P49795	0	1	11251075;16187212	IMP;IDA;IPI;IOS	trkrpathway
P63172	O14908	0	1	11251075;16187212;15122257	IMP;IDA;IPI;IOS	trkrpathway
Q16539	P05787	1	1	10362538	IMP	p38alphabetadownstreampathway
Q15759	P05787	1	1	10362538	IMP	p38alphabetadownstreampathway
Q16539	P19634	1	1	9776729;11604491	IMP;IDA	p38alphabetadownstreampathway
Q15759	P19634	1	1	9776729;11604491	IMP;IDA	p38alphabetadownstreampathway
P68400	P43034	1	1	10491172	IDA;IOS	lis1pathway
P45985	Q05655	1	1	11335711	IPI	il6_7pathway
P45983	P98177	0	1	15538382	IMP;IDA	foxopathway
P45984	P98177	0	1	15538382	IMP;IDA	foxopathway
P53779	P98177	0	1	15538382	IMP;IDA	foxopathway
P09769	Q05397	0	1	15728464;12590707;11369622;10753828	IMP;IDA;IPI	cxcr4_pathway
P07948	Q05397	0	1	15728464;12590707;11369622;10753828	IMP;IDA;IPI	cxcr4_pathway
P06239	Q05397	0	1	15728464;12590707;11369622;10753828	IMP;IDA;IPI	cxcr4_pathway
P07947	Q05397	0	1	15728464;12590707;11369622;10753828	IMP;IDA;IPI	cxcr4_pathway
P51451	Q05397	0	1	15728464;12590707;11369622;10753828	IMP;IDA;IPI	cxcr4_pathway
P08631	Q05397	0	1	15728464;12590707;11369622;10753828	IMP;IDA;IPI	cxcr4_pathway
P12931	Q05397	0	1	15728464;12590707;11369622;10753828	IMP;IDA;IPI	cxcr4_pathway
