CPATH_RECORD_ID_A	INTERACTION_TYPE	CPATH_RECORD_ID_B	GENE_SYMBOL_A	GENE_SYMBOL_B	INTERACTION_DATA_SOURCE	INTERACTION_PUBMED_ID
545608	INTERACTS_WITH	15590	NOT_SPECIFIED	ELK1	CELL_MAP	8586671;11279280
545608	INTERACTS_WITH	63563	NOT_SPECIFIED	SNCA	CELL_MAP	11279280
545608	STATE_CHANGE	141623	NOT_SPECIFIED	Ptpn5	CELL_MAP	9857190
545608	STATE_CHANGE	49782	NOT_SPECIFIED	PTPRR	CELL_MAP	9857190
545611	INTERACTS_WITH	102248	NOT_SPECIFIED	MAP3K2	CELL_MAP	9372971
545611	INTERACTS_WITH	102256	NOT_SPECIFIED	MAPK8	CELL_MAP	10506143
545611	INTERACTS_WITH	544165	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	9372971
545649	INTERACTS_WITH	14516	NOT_SPECIFIED	EGFR	CELL_MAP	12577067
545669	IN_SAME_COMPONENT	117393	NOT_SPECIFIED	NUMB	CELL_MAP	NOT_SPECIFIED
545669	INTERACTS_WITH	117393	NOT_SPECIFIED	NUMB	CELL_MAP	12682059
545669	STATE_CHANGE	545698	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	14684745
545669	STATE_CHANGE	545916	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	12682059
545683	INTERACTS_WITH	14516	NOT_SPECIFIED	EGFR	CELL_MAP	8650580
545683	INTERACTS_WITH	15416	NOT_SPECIFIED	EEF1A1	CELL_MAP	9852145
545698	INTERACTS_WITH	89240	NOT_SPECIFIED	SH3KBP1	CELL_MAP	11894095
545714	INTERACTS_WITH	14516	NOT_SPECIFIED	EGFR	CELL_MAP	12577067
545722	INTERACTS_WITH	543392	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	10675333
545725	INTERACTS_WITH	543392	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	15467833
545916	IN_SAME_COMPONENT	63739	NOT_SPECIFIED	RBPJ	CELL_MAP	NOT_SPECIFIED
545916	INTERACTS_WITH	101424	NOT_SPECIFIED	MAML3	CELL_MAP	12370315
545916	INTERACTS_WITH	102789	NOT_SPECIFIED	MAML1	CELL_MAP	11101851
545916	INTERACTS_WITH	111138	NOT_SPECIFIED	Wdr12	CELL_MAP	11827460
545916	INTERACTS_WITH	117462	NOT_SPECIFIED	NOV	CELL_MAP	12050162
545916	INTERACTS_WITH	118793	NOT_SPECIFIED	NFKB1	CELL_MAP	8642313;11418662
545916	INTERACTS_WITH	120621	NOT_SPECIFIED	Lck	CELL_MAP	14583609
545916	INTERACTS_WITH	122574	NOT_SPECIFIED	Cntn1	CELL_MAP	14567914
545916	INTERACTS_WITH	149469	NOT_SPECIFIED	FBXW7	CELL_MAP	11425854;11461910
545916	INTERACTS_WITH	15062	NOT_SPECIFIED	DTX1	CELL_MAP	11564735
545916	INTERACTS_WITH	15672	NOT_SPECIFIED	EP300	CELL_MAP	11604511
545916	INTERACTS_WITH	15672	NOT_SPECIFIED	EP300	CELL_MAP	14500836
545916	INTERACTS_WITH	20453	NOT_SPECIFIED	Numb	CELL_MAP	8755477
545916	INTERACTS_WITH	20541	NOT_SPECIFIED	Numbl	CELL_MAP	9169836
545916	INTERACTS_WITH	32341	NOT_SPECIFIED	DLL1	CELL_MAP	11006133
545916	INTERACTS_WITH	39845	NOT_SPECIFIED	Bloc1s1	CELL_MAP	10747963
545916	INTERACTS_WITH	4313	NOT_SPECIFIED	KAT2B	CELL_MAP	14500836
545916	INTERACTS_WITH	478976	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	12370315
545916	INTERACTS_WITH	479685	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	14638857
545916	INTERACTS_WITH	482069	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	11006133
545916	INTERACTS_WITH	483407	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	11604490
545916	INTERACTS_WITH	4959	NOT_SPECIFIED	JAG2	CELL_MAP	11006133
545916	INTERACTS_WITH	543577	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	14583609
545916	INTERACTS_WITH	546014	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	10082551
545916	INTERACTS_WITH	58107	NOT_SPECIFIED	PSEN1	CELL_MAP	14622115;10077672
545916	INTERACTS_WITH	58508	NOT_SPECIFIED	PSEN2	CELL_MAP	11518718
545916	INTERACTS_WITH	61191	NOT_SPECIFIED	Rbpj	CELL_MAP	7566092;8749394
545916	INTERACTS_WITH	61674	NOT_SPECIFIED	Smad1	CELL_MAP	14500836
545916	INTERACTS_WITH	63982	NOT_SPECIFIED	SNW1	CELL_MAP	10713164;11404076
545916	INTERACTS_WITH	74754	NOT_SPECIFIED	Dll4	CELL_MAP	11739188
545916	INTERACTS_WITH	77341	NOT_SPECIFIED	YY1	CELL_MAP	12913000
545916	INTERACTS_WITH	8855	NOT_SPECIFIED	Itch	CELL_MAP	10940313
545916	INTERACTS_WITH	8955	NOT_SPECIFIED	Kat2b	CELL_MAP	10747963
545916	INTERACTS_WITH	94381	NOT_SPECIFIED	PIK3R2	CELL_MAP	14583609
545927	STATE_CHANGE	118829	NOT_SPECIFIED	NOTCH2	CELL_MAP	11346656;10934472
545927	STATE_CHANGE	545916	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	10934472
545970	INTERACTS_WITH	20916	NOT_SPECIFIED	Notch2	CELL_MAP	10958687
546014	INTERACTS_WITH	545916	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	10082551
5524	INTERACTS_WITH	14516	KRT18	EGFR	CELL_MAP	12577067
564	INTERACTS_WITH	33204	CASP2	CRADD	CELL_MAP	8985253
57054	INTERACTS_WITH	103910	PSMD7	TRAF6	CELL_MAP	14743216
57068	INTERACTS_WITH	118334	PKN2	NCK1	CELL_MAP	10026169
57068	INTERACTS_WITH	119025	PKN2	NCK2	CELL_MAP	10026169
57194	IN_SAME_COMPONENT	480374	PIK3CA	NOT_SPECIFIED	CELL_MAP	NOT_SPECIFIED
57194	IN_SAME_COMPONENT	543577	PIK3CA	NOT_SPECIFIED	CELL_MAP	NOT_SPECIFIED
57194	IN_SAME_COMPONENT	57790	PIK3CA	PIK3CB	CELL_MAP	NOT_SPECIFIED
57194	IN_SAME_COMPONENT	57806	PIK3CA	PIK3CG	CELL_MAP	NOT_SPECIFIED
57194	IN_SAME_COMPONENT	94319	PIK3CA	PIK3R3	CELL_MAP	NOT_SPECIFIED
57194	IN_SAME_COMPONENT	94381	PIK3CA	PIK3R2	CELL_MAP	NOT_SPECIFIED
57194	INTERACTS_WITH	149955	PIK3CA	GAB1	CELL_MAP	8596638
57194	INTERACTS_WITH	5035	PIK3CA	ITGB4	CELL_MAP	11733063
57194	INTERACTS_WITH	5035	PIK3CA	ITGB4	CELL_MAP	12867433
57194	INTERACTS_WITH	5035	PIK3CA	ITGB4	CELL_MAP	7721947;8143784
57256	INTERACTS_WITH	103910	PSMD3	TRAF6	CELL_MAP	14743216
57322	INTERACTS_WITH	101972	ALPL	MAP3K14	CELL_MAP	15208311
57322	INTERACTS_WITH	103463	ALPL	TRAF2	CELL_MAP	15208311
57322	INTERACTS_WITH	103930	ALPL	TRAF3	CELL_MAP	15208311
57326	INTERACTS_WITH	103910	PSMC1	TRAF6	CELL_MAP	14743216
57470	INTERACTS_WITH	103910	PSMD6	TRAF6	CELL_MAP	14743216
57472	INTERACTS_WITH	52090	PIAS4	AR	CELL_MAP	11439351
57472	INTERACTS_WITH	543058	PIAS4	NOT_SPECIFIED	CELL_MAP	12727872
57472	STATE_CHANGE	543058	PIAS4	NOT_SPECIFIED	CELL_MAP	12727872
5748	INTERACTS_WITH	104931	NFKBIB	RELA	CELL_MAP	11571291
5748	INTERACTS_WITH	104931	NFKBIB	RELA	CELL_MAP	8816457;14743216;12672800;9135156
5748	INTERACTS_WITH	118551	NFKBIB	RASAL2	CELL_MAP	14743216
5748	INTERACTS_WITH	118793	NFKBIB	NFKB1	CELL_MAP	14743216
5748	INTERACTS_WITH	118897	NFKBIB	NFKB2	CELL_MAP	14743216
5748	INTERACTS_WITH	124386	NFKBIB	LRPPRC	CELL_MAP	14743216
5748	INTERACTS_WITH	32145	NFKBIB	CUL1	CELL_MAP	14743216
5748	INTERACTS_WITH	33013	NFKBIB	MCC	CELL_MAP	14743216
5748	INTERACTS_WITH	4297	NFKBIB	NFKBIA	CELL_MAP	14743216
5748	INTERACTS_WITH	4357	NFKBIB	NKIRAS1	CELL_MAP	10657303
5748	INTERACTS_WITH	4385	NFKBIB	IQGAP2	CELL_MAP	14743216
5748	INTERACTS_WITH	4645	NFKBIB	MTIF2	CELL_MAP	14743216
5748	INTERACTS_WITH	478933	NFKBIB	NOT_SPECIFIED	CELL_MAP	14743216
5748	INTERACTS_WITH	479834	NFKBIB	NOT_SPECIFIED	CELL_MAP	10514424
5748	INTERACTS_WITH	479834	NFKBIB	NOT_SPECIFIED	CELL_MAP	10938077
5748	INTERACTS_WITH	481359	NFKBIB	NOT_SPECIFIED	CELL_MAP	14743216
5748	INTERACTS_WITH	4927	NFKBIB	CHUK	CELL_MAP	9252186
5748	INTERACTS_WITH	49451	NFKBIB	POLR2H	CELL_MAP	14743216
5748	INTERACTS_WITH	49822	NFKBIB	POLR1D	CELL_MAP	14743216
5748	INTERACTS_WITH	50127	NFKBIB	CD3EAP	CELL_MAP	14743216
5748	INTERACTS_WITH	50593	NFKBIB	POLR1A	CELL_MAP	14743216
5748	INTERACTS_WITH	50727	NFKBIB	REL	CELL_MAP	14743216;9135156
5748	INTERACTS_WITH	50843	NFKBIB	POLR1E	CELL_MAP	14743216
5748	INTERACTS_WITH	51033	NFKBIB	POLR1B	CELL_MAP	14743216
5748	INTERACTS_WITH	5344	NFKBIB	NKIRAS2	CELL_MAP	10657303
5748	INTERACTS_WITH	544136	NFKBIB	NOT_SPECIFIED	CELL_MAP	14743216
5748	INTERACTS_WITH	544293	NFKBIB	NOT_SPECIFIED	CELL_MAP	14743216
5748	INTERACTS_WITH	5860	NFKBIB	KPNA2	CELL_MAP	14743216
5748	INTERACTS_WITH	63713	NFKBIB	SKP1	CELL_MAP	14743216
5748	INTERACTS_WITH	93434	NFKBIB	PDCD2	CELL_MAP	14743216
57492	INTERACTS_WITH	1181	PTCH1	CDK1	CELL_MAP	11331587
57492	INTERACTS_WITH	128987	PTCH1	Shh	CELL_MAP	9811851
57492	INTERACTS_WITH	32357	PTCH1	DHH	CELL_MAP	9811851;8906787
57492	INTERACTS_WITH	540	PTCH1	CCNB1	CELL_MAP	11331587
57492	INTERACTS_WITH	5758	PTCH1	IHH	CELL_MAP	9811851
57492	INTERACTS_WITH	63902	PTCH1	SMO	CELL_MAP	9811851
57530	IN_SAME_COMPONENT	117773	PSENEN	NCSTN	CELL_MAP	NOT_SPECIFIED
57530	IN_SAME_COMPONENT	51209	PSENEN	APH1A	CELL_MAP	NOT_SPECIFIED
57530	IN_SAME_COMPONENT	52904	PSENEN	APH1B	CELL_MAP	NOT_SPECIFIED
57530	IN_SAME_COMPONENT	58107	PSENEN	PSEN1	CELL_MAP	NOT_SPECIFIED
57530	IN_SAME_COMPONENT	58508	PSENEN	PSEN2	CELL_MAP	NOT_SPECIFIED
57530	INTERACTS_WITH	58107	PSENEN	PSEN1	CELL_MAP	12522139
57530	STATE_CHANGE	20711	PSENEN	Notch3	CELL_MAP	11518718
57530	STATE_CHANGE	20912	PSENEN	Notch4	CELL_MAP	11518718
57530	STATE_CHANGE	20916	PSENEN	Notch2	CELL_MAP	11518718
57530	STATE_CHANGE	4959	PSENEN	JAG2	CELL_MAP	12551931
57530	STATE_CHANGE	52032	PSENEN	APP	CELL_MAP	12011466
57530	STATE_CHANGE	545916	PSENEN	NOT_SPECIFIED	CELL_MAP	11408475
57530	STATE_CHANGE	73540	PSENEN	Dll1	CELL_MAP	12551931
57540	INTERACTS_WITH	52090	PIAS3	AR	CELL_MAP	11071847
57540	INTERACTS_WITH	63675	PIAS3	STAT3	CELL_MAP	12804609
57562	INTERACTS_WITH	52090	PRPF6	AR	CELL_MAP	12039962
57582	INTERACTS_WITH	103463	PKN1	TRAF2	CELL_MAP	14741690
5758	INTERACTS_WITH	147042	IHH	HHIP	CELL_MAP	10050855;11435703
5758	INTERACTS_WITH	57492	IHH	PTCH1	CELL_MAP	9811851
5758	INTERACTS_WITH	57830	IHH	PTCH2	CELL_MAP	9811851
57608	INTERACTS_WITH	14516	PLEC	EGFR	CELL_MAP	12577067
57608	INTERACTS_WITH	5035	PLEC	ITGB4	CELL_MAP	9531560;14517317;9247637;10525545
57608	INTERACTS_WITH	97130	PLEC	COL17A1	CELL_MAP	12482924
57676	INTERACTS_WITH	14516	PITPNA	EGFR	CELL_MAP	7761838
57676	INTERACTS_WITH	483447	PITPNA	NOT_SPECIFIED	CELL_MAP	7761838
576	INTERACTS_WITH	5007	CD151	ITGA6	CELL_MAP	10671376
576	INTERACTS_WITH	5007	CD151	ITGA6	CELL_MAP	10811835
57790	IN_SAME_COMPONENT	480374	PIK3CB	NOT_SPECIFIED	CELL_MAP	NOT_SPECIFIED
57790	IN_SAME_COMPONENT	543577	PIK3CB	NOT_SPECIFIED	CELL_MAP	NOT_SPECIFIED
57790	IN_SAME_COMPONENT	57194	PIK3CB	PIK3CA	CELL_MAP	NOT_SPECIFIED
57790	IN_SAME_COMPONENT	57806	PIK3CB	PIK3CG	CELL_MAP	NOT_SPECIFIED
57790	IN_SAME_COMPONENT	94319	PIK3CB	PIK3R3	CELL_MAP	NOT_SPECIFIED
57790	IN_SAME_COMPONENT	94381	PIK3CB	PIK3R2	CELL_MAP	NOT_SPECIFIED
57790	INTERACTS_WITH	149955	PIK3CB	GAB1	CELL_MAP	8596638
57790	INTERACTS_WITH	5035	PIK3CB	ITGB4	CELL_MAP	11733063
57790	INTERACTS_WITH	5035	PIK3CB	ITGB4	CELL_MAP	12867433
57790	INTERACTS_WITH	5035	PIK3CB	ITGB4	CELL_MAP	7721947;8143784
57792	INTERACTS_WITH	103910	PSMD13	TRAF6	CELL_MAP	14743216
57798	INTERACTS_WITH	52090	PIAS1	AR	CELL_MAP	10628744
57806	IN_SAME_COMPONENT	480374	PIK3CG	NOT_SPECIFIED	CELL_MAP	NOT_SPECIFIED
57806	IN_SAME_COMPONENT	543577	PIK3CG	NOT_SPECIFIED	CELL_MAP	NOT_SPECIFIED
57806	IN_SAME_COMPONENT	57194	PIK3CG	PIK3CA	CELL_MAP	NOT_SPECIFIED
57806	IN_SAME_COMPONENT	57790	PIK3CG	PIK3CB	CELL_MAP	NOT_SPECIFIED
57806	IN_SAME_COMPONENT	94319	PIK3CG	PIK3R3	CELL_MAP	NOT_SPECIFIED
57806	IN_SAME_COMPONENT	94381	PIK3CG	PIK3R2	CELL_MAP	NOT_SPECIFIED
57806	INTERACTS_WITH	123691	PIK3CG	KIT	CELL_MAP	7520444
57806	INTERACTS_WITH	149955	PIK3CG	GAB1	CELL_MAP	8596638
57806	INTERACTS_WITH	5035	PIK3CG	ITGB4	CELL_MAP	11733063
57806	INTERACTS_WITH	5035	PIK3CG	ITGB4	CELL_MAP	12867433
57806	INTERACTS_WITH	5035	PIK3CG	ITGB4	CELL_MAP	7721947;8143784
57830	INTERACTS_WITH	128987	PTCH2	Shh	CELL_MAP	9811851
57830	INTERACTS_WITH	32357	PTCH2	DHH	CELL_MAP	9811851
57830	INTERACTS_WITH	5758	PTCH2	IHH	CELL_MAP	9811851
57830	INTERACTS_WITH	63902	PTCH2	SMO	CELL_MAP	9811851
57860	INTERACTS_WITH	14516	PTPN6	EGFR	CELL_MAP	7673163
57860	INTERACTS_WITH	32375	PTPN6	CTNND1	CELL_MAP	10835420
57860	STATE_CHANGE	120138	PTPN6	Kit	CELL_MAP	7684496
57860	STATE_CHANGE	32375	PTPN6	CTNND1	CELL_MAP	10835420
57860	STATE_CHANGE	57860	PTPN6	PTPN6	CELL_MAP	7518460
57932	INTERACTS_WITH	52090	PTEN	AR	CELL_MAP	15205473
57936	INTERACTS_WITH	123691	PLCG1	KIT	CELL_MAP	11071635
57936	INTERACTS_WITH	124851	PLCG1	KHDRBS1	CELL_MAP	14647465
57936	INTERACTS_WITH	14194	PLCG1	DOK1	CELL_MAP	11071635
57984	INTERACTS_WITH	14516	PTK6	EGFR	CELL_MAP	8940083;11114724
58061	INTERACTS_WITH	103910	PSMB5	TRAF6	CELL_MAP	14743216
5806	IN_SAME_COMPONENT	479685	KPNB1	NOT_SPECIFIED	CELL_MAP	NOT_SPECIFIED
5806	INTERACTS_WITH	479685	KPNB1	NOT_SPECIFIED	CELL_MAP	10846168
5806	REACTS_WITH	479685	KPNB1	NOT_SPECIFIED	CELL_MAP	10846168
5806	REACTS_WITH	5806	KPNB1	KPNB1	CELL_MAP	10846168
58073	INTERACTS_WITH	103177	PFDN2	MAP3K3	CELL_MAP	14743216
58085	INTERACTS_WITH	14516	PLSCR1	EGFR	CELL_MAP	12871937;12009895
58085	INTERACTS_WITH	543392	PLSCR1	NOT_SPECIFIED	CELL_MAP	12871937;12009895
58107	IN_SAME_COMPONENT	117773	PSEN1	NCSTN	CELL_MAP	NOT_SPECIFIED
58107	IN_SAME_COMPONENT	51209	PSEN1	APH1A	CELL_MAP	NOT_SPECIFIED
58107	IN_SAME_COMPONENT	52904	PSEN1	APH1B	CELL_MAP	NOT_SPECIFIED
58107	IN_SAME_COMPONENT	57530	PSEN1	PSENEN	CELL_MAP	NOT_SPECIFIED
58107	IN_SAME_COMPONENT	58508	PSEN1	PSEN2	CELL_MAP	NOT_SPECIFIED
58107	INTERACTS_WITH	20711	PSEN1	Notch3	CELL_MAP	11518718
58107	INTERACTS_WITH	20912	PSEN1	Notch4	CELL_MAP	11518718
58107	INTERACTS_WITH	20916	PSEN1	Notch2	CELL_MAP	11518718
58107	INTERACTS_WITH	545916	PSEN1	NOT_SPECIFIED	CELL_MAP	14622115;10077672
58107	INTERACTS_WITH	57530	PSEN1	PSENEN	CELL_MAP	12522139
58107	STATE_CHANGE	20711	PSEN1	Notch3	CELL_MAP	11518718
58107	STATE_CHANGE	20912	PSEN1	Notch4	CELL_MAP	11518718
58107	STATE_CHANGE	20916	PSEN1	Notch2	CELL_MAP	11518718
58107	STATE_CHANGE	4959	PSEN1	JAG2	CELL_MAP	12551931
58107	STATE_CHANGE	52032	PSEN1	APP	CELL_MAP	12011466
58107	STATE_CHANGE	545916	PSEN1	NOT_SPECIFIED	CELL_MAP	11408475
58107	STATE_CHANGE	73540	PSEN1	Dll1	CELL_MAP	12551931
58197	INTERACTS_WITH	5882	PPP6C	NFKBIE	CELL_MAP	14743216
58249	INTERACTS_WITH	33166	JUP	CTNNB1	CELL_MAP	8628279
58249	INTERACTS_WITH	52954	JUP	APC	CELL_MAP	8628279
58277	INTERACTS_WITH	103463	PEG3	TRAF2	CELL_MAP	9500555
58304	INTERACTS_WITH	124077	PLD2	PRKCA	CELL_MAP	11459228
58304	INTERACTS_WITH	483447	PLD2	NOT_SPECIFIED	CELL_MAP	12646582
58304	INTERACTS_WITH	545573	PLD2	NOT_SPECIFIED	CELL_MAP	14744865
5840	INTERACTS_WITH	14516	KRT7	EGFR	CELL_MAP	12577067
58454	INTERACTS_WITH	52090	PNRC1	AR	CELL_MAP	10894149
58488	INTERACTS_WITH	103910	PSMC2	TRAF6	CELL_MAP	14743216
58508	IN_SAME_COMPONENT	117773	PSEN2	NCSTN	CELL_MAP	NOT_SPECIFIED
58508	IN_SAME_COMPONENT	51209	PSEN2	APH1A	CELL_MAP	NOT_SPECIFIED
58508	IN_SAME_COMPONENT	52904	PSEN2	APH1B	CELL_MAP	NOT_SPECIFIED
58508	IN_SAME_COMPONENT	57530	PSEN2	PSENEN	CELL_MAP	NOT_SPECIFIED
58508	IN_SAME_COMPONENT	58107	PSEN2	PSEN1	CELL_MAP	NOT_SPECIFIED
58508	INTERACTS_WITH	20711	PSEN2	Notch3	CELL_MAP	11518718
58508	INTERACTS_WITH	20912	PSEN2	Notch4	CELL_MAP	11518718
58508	INTERACTS_WITH	20916	PSEN2	Notch2	CELL_MAP	11518718
58508	INTERACTS_WITH	545916	PSEN2	NOT_SPECIFIED	CELL_MAP	11518718
58508	STATE_CHANGE	20711	PSEN2	Notch3	CELL_MAP	11518718
58508	STATE_CHANGE	20912	PSEN2	Notch4	CELL_MAP	11518718
58508	STATE_CHANGE	20916	PSEN2	Notch2	CELL_MAP	11518718
58508	STATE_CHANGE	4959	PSEN2	JAG2	CELL_MAP	12551931
58508	STATE_CHANGE	52032	PSEN2	APP	CELL_MAP	12011466
58508	STATE_CHANGE	545916	PSEN2	NOT_SPECIFIED	CELL_MAP	11408475
58508	STATE_CHANGE	73540	PSEN2	Dll1	CELL_MAP	12551931
58575	INTERACTS_WITH	103910	PSMD12	TRAF6	CELL_MAP	14743216
5860	INTERACTS_WITH	49197	KPNA2	RELB	CELL_MAP	14743216
5860	INTERACTS_WITH	5748	KPNA2	NFKBIB	CELL_MAP	14743216
58643	INTERACTS_WITH	52090	POU2F2	AR	CELL_MAP	11096094
58683	INTERACTS_WITH	103910	PSMD1	TRAF6	CELL_MAP	14743216
58697	INTERACTS_WITH	140665	PPP2CA	AXIN1	CELL_MAP	10644691
58697	INTERACTS_WITH	140665	PPP2CA	AXIN1	CELL_MAP	9920888;10644691
58697	INTERACTS_WITH	14132	PPP2CA	DVL3	CELL_MAP	10644691
58697	INTERACTS_WITH	33166	PPP2CA	CTNNB1	CELL_MAP	10644691
58697	STATE_CHANGE	104931	PPP2CA	RELA	CELL_MAP	11591705;12842894
58697	STATE_CHANGE	140665	PPP2CA	AXIN1	CELL_MAP	10644691
58697	STATE_CHANGE	52954	PPP2CA	APC	CELL_MAP	10698523
5878	INTERACTS_WITH	49197	KPNA6	RELB	CELL_MAP	14743216
5882	INTERACTS_WITH	104931	NFKBIE	RELA	CELL_MAP	9315679;14743216
5882	INTERACTS_WITH	118793	NFKBIE	NFKB1	CELL_MAP	9315679;14743216
5882	INTERACTS_WITH	118897	NFKBIE	NFKB2	CELL_MAP	9315679
5882	INTERACTS_WITH	32145	NFKBIE	CUL1	CELL_MAP	14743216
5882	INTERACTS_WITH	479834	NFKBIE	NOT_SPECIFIED	CELL_MAP	14743216
5882	INTERACTS_WITH	50727	NFKBIE	REL	CELL_MAP	14743216;9135156
5882	INTERACTS_WITH	58197	NFKBIE	PPP6C	CELL_MAP	14743216
5882	INTERACTS_WITH	63713	NFKBIE	SKP1	CELL_MAP	14743216
58846	INTERACTS_WITH	123691	PLCE1	KIT	CELL_MAP	12878163
5886	STATE_CHANGE	33166	CSNK1D	CTNNB1	CELL_MAP	12000790
58872	INTERACTS_WITH	101634	PEBP1	MAPK1	CELL_MAP	10757792
58872	INTERACTS_WITH	101972	PEBP1	MAP3K14	CELL_MAP	11585904
58872	INTERACTS_WITH	103001	PEBP1	MAP2K1	CELL_MAP	10757792
58872	INTERACTS_WITH	117678	PEBP1	NR2C2	CELL_MAP	11585904
58872	INTERACTS_WITH	4927	PEBP1	CHUK	CELL_MAP	11585904
58872	INTERACTS_WITH	50421	PEBP1	RAF1	CELL_MAP	10757792
58872	INTERACTS_WITH	544136	PEBP1	NOT_SPECIFIED	CELL_MAP	11585904
58883	INTERACTS_WITH	4161	PTPN12	JAK2	CELL_MAP	11731619
58893	INTERACTS_WITH	103910	PSMC3	TRAF6	CELL_MAP	14743216
58904	INTERACTS_WITH	120138	PTPN11	Kit	CELL_MAP	9528781
58904	INTERACTS_WITH	14516	PTPN11	EGFR	CELL_MAP	7673163
58904	INTERACTS_WITH	149955	PTPN11	GAB1	CELL_MAP	8596638;10788507
58904	INTERACTS_WITH	27603	PTPN11	Gab2	CELL_MAP	10973965
58904	INTERACTS_WITH	4927	PTPN11	CHUK	CELL_MAP	11136824
58904	INTERACTS_WITH	543341	PTPN11	NOT_SPECIFIED	CELL_MAP	7523381
58904	INTERACTS_WITH	543341	PTPN11	NOT_SPECIFIED	CELL_MAP	8702859;10973965
58904	INTERACTS_WITH	543577	PTPN11	NOT_SPECIFIED	CELL_MAP	10973965
58904	STATE_CHANGE	14516	PTPN11	EGFR	CELL_MAP	8197172
58904	STATE_CHANGE	94576	PTPN11	PXN	CELL_MAP	14665621
58969	INTERACTS_WITH	33166	PIN1	CTNNB1	CELL_MAP	11533658
596	IN_SAME_COMPONENT	1369	CCNE1	CDK2	CELL_MAP	NOT_SPECIFIED
596	INTERACTS_WITH	1369	CCNE1	CDK2	CELL_MAP	12144826
596	INTERACTS_WITH	49957	CCNE1	RBL1	CELL_MAP	8643455
596	INTERACTS_WITH	52090	CCNE1	AR	CELL_MAP	10953010
60981	INTERACTS_WITH	119588	Sumo2	Lef1	CELL_MAP	11731474
61139	INTERACTS_WITH	543341	Sos1	NOT_SPECIFIED	CELL_MAP	10362652;11726515
61139	INTERACTS_WITH	543392	Sos1	NOT_SPECIFIED	CELL_MAP	10675333
6118	STATE_CHANGE	52090	Mapk1	AR	CELL_MAP	9725910
61191	INTERACTS_WITH	20711	Rbpj	Notch3	CELL_MAP	10433920;11518718
61191	INTERACTS_WITH	20916	Rbpj	Notch2	CELL_MAP	9032325;11518718
61191	INTERACTS_WITH	545916	Rbpj	NOT_SPECIFIED	CELL_MAP	7566092;8749394
61674	IN_SAME_COMPONENT	15672	Smad1	EP300	CELL_MAP	NOT_SPECIFIED
61674	IN_SAME_COMPONENT	4313	Smad1	KAT2B	CELL_MAP	NOT_SPECIFIED
61674	INTERACTS_WITH	4313	Smad1	KAT2B	CELL_MAP	14500836
61674	INTERACTS_WITH	545916	Smad1	NOT_SPECIFIED	CELL_MAP	14500836
61694	INTERACTS_WITH	484034	Smad6	NOT_SPECIFIED	CELL_MAP	9335505
61736	IN_SAME_COMPONENT	88303	Sufu	SAP18	CELL_MAP	NOT_SPECIFIED
61736	IN_SAME_COMPONENT	88894	Sufu	SIN3A	CELL_MAP	NOT_SPECIFIED
61736	INTERACTS_WITH	147183	Sufu	GLI1	CELL_MAP	11960000
61736	INTERACTS_WITH	88303	Sufu	SAP18	CELL_MAP	11960000
61803	INTERACTS_WITH	102078	Smad2	MEF2C	CELL_MAP	11160896
61803	INTERACTS_WITH	102903	Smad2	MEF2A	CELL_MAP	11160896
61803	INTERACTS_WITH	20687	Smad2	Nfyc	CELL_MAP	12023901
61803	INTERACTS_WITH	27864	Smad2	Dvl1	CELL_MAP	12650946
61803	INTERACTS_WITH	48885	Smad2	Hgs	CELL_MAP	11094085
61803	INTERACTS_WITH	543610	Smad2	NOT_SPECIFIED	CELL_MAP	12650946
61803	INTERACTS_WITH	544720	Smad2	NOT_SPECIFIED	CELL_MAP	12650946
61803	INTERACTS_WITH	72583	Smad2	ZEB2	CELL_MAP	12743038;10400677
61943	INTERACTS_WITH	120138	Stap1	Kit	CELL_MAP	10679268
62004	INTERACTS_WITH	20851	Stat3	Ndufa13	CELL_MAP	12628925
62112	IN_SAME_COMPONENT	87304	Stk11	STK11IP	CELL_MAP	NOT_SPECIFIED
62112	INTERACTS_WITH	63834	Stk11	SMAD4	CELL_MAP	11741830
62112	INTERACTS_WITH	87304	Stk11	STK11IP	CELL_MAP	11741830
62206	IN_SAME_COMPONENT	479685	Smad4	NOT_SPECIFIED	CELL_MAP	NOT_SPECIFIED
62206	INTERACTS_WITH	4171	Smad4	PRKAR1B	CELL_MAP	14966294
62516	INTERACTS_WITH	128987	Smo	Shh	CELL_MAP	8906787
62516	INTERACTS_WITH	482575	Smo	NOT_SPECIFIED	CELL_MAP	8906787
63509	INTERACTS_WITH	103193	STRAP	TGFBR2	CELL_MAP	9856985
